0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.008302474036234212	0.0	0.000226562229306832	0.03498605861776912	99.89662329566765
0.02	0.005	0.0	0.01649127063377787	0.0	0.0009014003819283578	0.0349721227887422	99.7933534587653
0.03	0.005	0.0	0.02456794572967899	0.0	0.0020173242886219	0.03495819251070725	99.6901903788169
0.04	0.005	0.0	0.03253403396717418	0.0	0.0035672525977321775	0.03494426778145318	99.58713394546064
0.05	0.005	0.0	0.04039104897392527	0.0	0.00554421114766439	0.03493034859876977	99.48418404844878
0.06	0.005	0.0	0.04814048368516944	0.0	0.007941331163416042	0.034916434960447676	99.38134057764758
0.07	0.005	0.0	0.05578381055980548	0.0	0.010751847967840095	0.03490252686427844	99.27860342303711
0.08	0.005	0.0	0.06332248193881572	0.0	0.01396909895723403	0.034888624308054485	99.1759724747112
0.09	0.005	0.0	0.07075793029426193	0.0	0.01758652223744959	0.034874727289569106	99.07344762287728
0.1	0.005	0.0	0.0780915684333268	0.0	0.021597655371053112	0.03486083580661649	98.97102875785632
0.11	0.005	0.0	0.08532478985988898	0.0	0.025996133357644072	0.03484694985699169	98.86871577008264
0.12	0.005	0.0	0.09245896904780274	0.0	0.0307756871682793	0.03483306943849064	98.76650855010382
0.13	0.005	0.0	0.09949546162077688	0.0	0.03593014268010056	0.034819194548910165	98.66440698858058
0.14	0.005	0.0	0.10643560456318533	0.0	0.041453419380252085	0.034805325186047946	98.56241097628676
0.15	0.005	0.0	0.11328071668597955	0.0	0.04733952789040921	0.03479146134770255	98.46052040410898
0.16	0.005	0.0	0.1200320987430172	0.0	0.05358256934330123	0.03477760303167343	98.35873516304673
0.17	0.005	0.0	0.12669103365222953	0.0	0.06017673407588197	0.03476375023576091	98.25705514421217
0.18	0.005	0.0	0.13325878665287755	0.0	0.067116300623238	0.03474990295776618	98.15548023883008
0.19	0.005	0.0	0.1397366058132005	0.0	0.07439563306441227	0.034736061195491316	98.05401033823762
0.2	0.005	0.0	0.1461257221596843	0.0	0.08200918033526954	0.034722224946739266	97.95264533388426
0.21	0.005	0.0	0.15242734979828323	0.0	0.08995147553846607	0.03470839420931387	97.8513851173317
0.22	0.005	0.0	0.15864268614677857	0.0	0.09821713446243704	0.03469456898101981	97.75022958025384
0.23	0.005	0.0	0.1647729122150836	0.0	0.10680085412965601	0.03468074925966266	97.64917861443651
0.24	0.005	0.0	0.17081919302375617	0.0	0.11569741060963774	0.03466693504304889	97.54823211177732
0.25	0.005	0.0	0.17678267761274497	0.0	0.12490165897181967	0.034653126328985796	97.4473899642857
0.26	0.005	0.0	0.1826644992476003	0.0	0.13440853211405035	0.03463932311528158	97.34665206408269
0.27	0.005	0.0	0.1884657755680809	0.0	0.144213039725025	0.034625525399745324	97.24601830340096
0.28	0.005	0.0	0.19418760893648654	0.0	0.15431026655186814	0.034611733180186954	97.1454885745845
0.29	0.005	0.0	0.19983108681172593	0.0	0.16469537045203117	0.03459794645441729	97.04506277008859
0.3	0.005	0.0	0.20539728175005845	0.0	0.1753635823892938	0.034584165220248014	96.94474078247961
0.31	0.005	0.0	0.21088725153312357	0.0	0.18631020572187187	0.03457038947549169	96.84452250443512
0.32	0.005	0.0	0.2163020394423682	0.0	0.19753061448481712	0.03455661921796174	96.74440782874359
0.33	0.005	0.0	0.22164267434128956	0.0	0.20902025302269855	0.03454285444547247	96.64439664830442
0.34	0.005	0.0	0.22691017124225943	0.0	0.22077463309121598	0.03452909515583904	96.54448885612759
0.35	0.005	0.0	0.23210553133189946	0.0	0.23278933372301358	0.0345153413468775	96.44468434533363
0.36	0.005	0.0	0.2372297419741279	0.0	0.24506000121141294	0.03450159301640475	96.34498300915368
0.37	0.005	0.0	0.24228377705563495	0.0	0.25758234717016354	0.03448785016223858	96.24538474092918
0.38	0.005	0.0	0.2472685969179641	0.0	0.27035214867120944	0.034474112782197634	96.145889434112
0.39	0.005	0.0	0.2521851488270596	0.0	0.2833652459767023	0.03446038087410143	96.04649698226405
0.4	0.005	0.0	0.2570343672844052	0.0	0.29661754094000337	0.03444665443577036	95.9472072790572
